entry_filter,cost_bps_per_side,period,policy,sector,trades,tickers,signal_dates,win_rate_pct,mean_net_return_pct,median_net_return_pct,p10_net_return_pct,worst_net_return_pct,loss_at_least_10pct_rate,mean_winner_pct,mean_loser_pct,median_excess_spy_pp,mean_excess_spy_pp,beat_spy_pct,date_balanced_median_return_pct,date_balanced_median_excess_spy_pp,median_return_without_3_largest_dates_pct,median_adverse_excursion_pct,median_sessions_to_exit,positive_quarters_min30,quarters_min30,positive_sectors_min30,sectors_min30,sample_flag
all_drops,25,recent,trailing_close_10,Communication Services,42,23,29,42.857142857142854,0.07214771485197129,-3.856193466736152,-14.599988958407117,-21.79367371046067,19.047619047619047,12.670758719084237,-9.376810538322227,-1.628918751175557,-0.32047940335920166,45.23809523809524,-6.99877577180702,-4.749861640231778,-7.10484250148688,-8.34177776721563,21.5,0,0,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Consumer Discretionary,69,39,47,43.47826086956522,0.6266821991424169,-2.5569224860671147,-10.651433313657085,-13.581591899946943,14.492753623188406,11.170601882312175,-7.484025249449705,-4.443860513304621,-1.1508750662683938,36.231884057971016,-2.362321620697405,-4.2042075596854245,-2.8810534592927706,-6.171335769386932,22.0,0,2,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Consumer Staples,24,17,23,41.66666666666667,-0.662321302623854,-0.9490977502041087,-11.433071634161772,-12.771005992190322,33.33333333333333,8.93593287058675,-7.51821714063143,-3.792985517658931,-0.825562764454881,41.66666666666667,-1.255416591600833,-5.230443534029172,-4.27227472260634,-4.4044822499818945,30.0,0,0,0,0,small (<30 trades)
all_drops,25,recent,trailing_close_10,Energy,20,14,17,50.0,2.166787293800882,2.2613072658237976,-10.73781246670915,-18.03069361294386,25.0,12.729081717654575,-8.39550713005281,-0.38221003304332823,0.3317198897542756,50.0,5.488260563735969,4.386938173468202,5.523160911706226,-6.868786365510598,29.5,0,0,0,0,small (<30 trades)
all_drops,25,recent,trailing_close_10,Financials,94,58,47,37.234042553191486,-1.4952396644218704,-3.4550531738806014,-11.921510857243645,-18.448160489553455,20.212765957446805,9.595955434597958,-8.074762180789568,-2.868805322647561,-1.6516880053079621,38.297872340425535,-1.7990664189423522,-2.8630162003137727,-1.6790977385810313,-7.393725486374764,23.5,1,2,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Health Care,79,45,42,45.56962025316456,0.010847088145907546,-2.772208883930072,-11.196528582243099,-17.488312644572403,22.78481012658228,10.319220844888456,-8.619419312847851,-4.046117976629725,-0.8705562749907867,41.77215189873418,-1.989882777753943,-3.7109493751512783,-5.7342102397671955,-7.354577642893267,28.0,1,2,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Industrials,110,64,52,31.818181818181817,-2.561410526799963,-5.4705102412605005,-11.99562251584461,-21.257618055787397,20.0,9.263301504513462,-8.079609474746226,-5.262997867411678,-3.077456502480366,30.0,-5.2050210683744105,-5.106139046875347,-5.22705657809811,-7.482042577098941,21.5,0,2,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Information Technology,203,72,71,43.34975369458128,2.638772810671718,-4.265016741952243,-14.00862260934654,-26.16384115838155,30.049261083743843,19.42800845751232,-10.208642292997615,-3.4227481534945925,2.183170180980035,44.827586206896555,2.85633529021343,1.4631936179430816,1.2855336441591536,-8.494757419584154,14.0,0,2,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Materials,35,15,26,42.857142857142854,0.8657480611972544,-2.8321415749335888,-10.512631125825733,-14.095935460154374,11.428571428571429,12.445631706955224,-7.819164673121222,-3.3583847314099136,-0.21250628064297275,40.0,-3.847290810360021,-3.8652885599659434,-4.88184601786672,-6.043663471778493,21.0,0,0,0,1,descriptive only
all_drops,25,recent,trailing_close_10,Real Estate,11,7,10,36.36363636363637,-1.5907908156081556,-5.899747542001121,-11.645650763373695,-15.820240963272859,18.181818181818183,10.688054528221546,-8.607273869225128,-5.9946233228371,-2.8104480408120027,36.36363636363637,-5.532073363250062,-6.0796965625855295,3.116442431644173,-7.737569873492212,19.0,0,0,0,0,small (<30 trades)
all_drops,25,recent,trailing_close_10,Utilities,10,4,9,40.0,-1.1113953209312535,-3.1211921679061225,-11.257413884888862,-13.148840215466551,20.0,8.170721968334206,-7.299473513774892,-2.9652339080838086,-2.0628248753911143,20.0,-3.0428190886420348,-1.731064148032968,-3.1211921679061225,-6.49302722286832,13.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_20,Communication Services,35,19,22,68.57142857142857,5.352956119794278,1.8127311442339922,-10.137986007992497,-17.01643750646129,11.428571428571429,11.940789735743309,-9.020499042276333,-0.04776733095603891,2.837259755523786,48.57142857142857,2.3253349522514233,1.6198379152127855,1.7459961346694697,-7.234412339778407,20.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Consumer Discretionary,78,37,45,55.12820512820513,2.6955756014923318,2.82928247957257,-11.81647291577896,-24.80454545454546,15.384615384615385,11.7567880385656,-8.43677110691197,-0.008029992050040402,1.3615128966467414,50.0,0.2165283009495531,-1.8396925250042386,-0.49205147615444256,-7.504449209058228,20.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Consumer Staples,29,18,20,58.620689655172406,2.4411077357679245,2.0612244897959098,-6.99180494668788,-10.346008907159987,3.4482758620689653,7.545849812393029,-4.790610206117643,-0.30228392297357853,-1.1242038068705003,48.275862068965516,1.656613258254802,0.6221480324532569,-0.8543531326281384,-4.605753465494122,20.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_20,Energy,45,18,27,66.66666666666666,3.661895013316295,3.400496825834942,-8.20818029085081,-17.485700667302197,6.666666666666667,9.073468489379836,-7.161251938810787,0.267718852112675,1.6518707250899505,55.55555555555556,3.074356530028588,-0.3868886671393179,3.0401221757673125,-4.1576171269003925,20.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Financials,94,55,36,61.702127659574465,2.5337883463536404,3.076342432965573,-8.673302516548423,-20.591310166018484,9.574468085106384,8.082008826951563,-6.405011316831899,-0.5319169708186906,-0.6457170602905009,42.5531914893617,0.4164530920375831,-1.2058056931361916,-1.1046770601336298,-6.0991058210360265,20.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Health Care,90,47,54,56.666666666666664,1.35687307142116,2.0614806443144174,-11.498875849344424,-25.236711352770225,13.333333333333334,8.184706463993155,-7.5718321342499095,-2.568744567467407,-2.621058269758269,42.22222222222222,-1.3218048883053612,-1.4173301033760057,0.4451419603367146,-6.076156145385875,20.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Industrials,99,61,49,61.61616161616161,4.172992205474635,3.951852015754298,-10.26011050630101,-23.84102590198972,11.11111111111111,11.145480018989685,-7.019685600431103,1.0624711913345575,1.590497200235491,55.55555555555556,1.071281417387726,0.1814760708934493,1.0052244867088,-6.8407795306907,20.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Information Technology,167,66,75,56.287425149700596,2.6119843692190368,1.2580308257112982,-11.832576922914422,-29.476318829418556,12.574850299401197,11.322003062888506,-8.603656140437534,-0.8642327995371231,0.23518552598946324,46.706586826347305,-1.3095043122117342,-1.4580631445442638,-1.7372992892866645,-7.012456606085349,20.0,2,3,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Materials,50,20,35,57.99999999999999,3.098348130935074,1.6415236301055236,-9.349377242351988,-18.029225908372837,10.0,9.780240928739191,-6.12902763746109,1.6269379063963751,1.6610197416675951,56.00000000000001,0.5415944540727802,0.10638281117270054,0.9002382833783629,-5.012221721454841,20.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_20,Real Estate,28,17,17,71.42857142857143,4.221439603620581,5.326113610308036,-7.487951772126833,-11.775246384231398,7.142857142857142,8.489597741730352,-6.448955741653842,0.3552348289141416,-0.8614378276275431,53.57142857142857,4.982108450316547,0.6871335513971566,4.094640371706804,-5.551473982409938,20.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_20,Utilities,19,11,13,73.68421052631578,5.318694685921831,4.221902017291046,-6.448844734038595,-8.598287232995371,0.0,9.060321825473105,-5.1578613048217425,-0.6299754430080906,-0.9775498919741267,47.368421052631575,4.221902017291046,1.8651491098374606,4.431566042814095,-5.685084637495996,20.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_30,Communication Services,35,19,22,57.14285714285714,9.752252781024563,1.696782723666801,-13.753621139244723,-24.121779859484782,17.142857142857142,23.90101092453486,-9.112758076989163,-2.115683250219935,5.867365350810274,45.714285714285715,0.997756559742291,0.46774606170477173,0.5827909954123633,-7.234412339778407,30.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Consumer Discretionary,78,37,45,60.256410256410255,5.730493430979598,5.357970581058991,-14.692626509293168,-36.717019133937555,14.102564102564102,16.89238374660069,-11.192372531413671,0.8556834356533702,2.7033935281995887,53.84615384615385,1.3318025258323818,0.9682473745559694,0.5845579280669089,-7.884017887817546,30.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Consumer Staples,29,18,20,62.06896551724138,4.022412542344511,1.708278580814726,-4.33671285109591,-9.088027052731684,0.0,8.899147768250167,-3.9576996455011044,-2.1682710454406173,-0.02394902389372038,41.37931034482759,1.385347789743352,-0.07501367737005049,0.28410291073464045,-4.613890237979601,30.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_30,Energy,45,18,27,60.0,2.956510205505488,0.5577936163619457,-7.419538768801661,-27.503974562798096,8.88888888888889,9.598289887532234,-7.006159317534631,-1.3562750358909303,0.4496252681828126,48.888888888888886,0.4191347119747668,-2.347459640739491,0.43971695322558846,-5.268490374873358,30.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Financials,94,55,36,59.57446808510638,3.622280656318631,3.6346394375874835,-11.674411932197017,-33.02218011591618,18.085106382978726,12.672681743571966,-9.715152524896807,-0.16016657292641234,-0.9650745192538905,48.93617021276596,2.187737236520973,0.45848590120301,-0.9484380880692478,-7.400214044178643,30.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Health Care,90,47,54,55.55555555555556,1.2646180747253888,1.6325465105715309,-12.433491350157464,-21.99179940072543,14.444444444444443,8.689506270156716,-8.016492169563769,-3.7161777077449996,-4.347505431584399,37.77777777777778,-1.033525839941768,-0.9040337770896412,-0.7679820179820163,-6.929828422163576,30.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Industrials,99,61,49,68.68686868686868,7.218536986431164,5.496023597057853,-13.835476671687886,-41.249809170016796,15.151515151515152,15.268079426256175,-10.438523849314027,1.5600389387978808,2.724307185209668,56.56565656565656,2.134471718249742,1.0114816186359288,1.6412865329470616,-7.120015048908945,30.0,1,1,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Information Technology,167,66,75,52.09580838323353,2.2542735025829077,0.8685446009389697,-19.927263959436235,-41.25,25.748502994011975,15.786066389759476,-12.46155126222161,-1.2968081099537399,-0.6695328151599063,46.706586826347305,-1.1786724576392293,-1.8606621219560857,-2.925470164847921,-8.513075803341808,30.0,2,3,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Materials,50,20,35,52.0,2.6490323558667166,0.4508639511169865,-14.466954981587243,-21.63871322518559,18.0,12.75621667116461,-8.300417319039338,-1.2872275880201345,0.4802872572511437,44.0,-0.9636574637367112,-1.4513846277221187,-1.5687171271453526,-6.235421312927619,30.0,0,0,1,1,descriptive only
volatility_2_to_5,0,older,hold_30,Real Estate,28,17,17,67.85714285714286,4.688330180671801,6.443444220014472,-10.616028607291387,-18.60253164556962,14.285714285714285,11.080075223353562,-8.805353798323024,-2.7380853779858985,-2.9900656628786924,39.285714285714285,4.481461579795809,-2.2517379671448623,-0.01829519542251301,-7.321954812352422,30.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,0,older,hold_30,Utilities,19,11,13,68.42105263157895,9.995245925487955,7.596411511126644,-6.668158598722309,-25.808071748878923,5.263157894736842,18.333196509612684,-8.070313673448956,-3.4313611940049893,1.9359635739265522,36.84210526315789,1.8784281313396933,-2.4981144347951068,-0.007539920662724686,-5.685084637495996,30.0,0,0,0,0,small (<30 trades)
